 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
    31    45     0.0673563     0.0416339    -0.0000000     0.72830
    31    46    -0.0000258     0.0000421     0.0000000     0.75600
    31    47     0.0000076     0.0000045     0.0000000     0.75620
    31    48    -0.0000672     0.0001088     0.0000000     0.81010
    31    49     0.0049715    -0.0080298    -0.0000000     0.84500
    31    50     0.0000000    -0.0000000     0.0162161     0.90340
    31    51    -0.0000000     0.0000000    -0.0588590     0.90480
    31    52    -0.0000000    -0.0000000    -0.0013103     0.93370
    31    53    -0.0211602     0.0342600     0.0000000     0.96960
    31    54    -0.0000000     0.0000000     0.0000156     0.98140
    31    55    -0.0000000    -0.0000000    -0.0000836     1.05300
    31    56     0.0000000     0.0000000     0.0001744     1.10010
    31    57    -0.9743920    -0.6019757     0.0000000     1.10790
    31    58     0.0000000    -0.0000000    -0.0000597     1.18890
    31    59    -0.0090742     0.0148083    -0.0000000     1.27230
    31    60     0.0000000    -0.0000000     0.0000594     1.27350
    31    61    -0.0001481    -0.0000915    -0.0000000     1.31500
    31    62    -0.1687987    -0.1043168     0.0000000     1.39990
    31    63    -0.0000000     0.0000000    -0.0000026     1.48890
    31    64    -0.0000000     0.0000000    -0.0003054     1.54060
    31    65    -0.0001147     0.0001858    -0.0000000     1.56010
    31    66     0.0180622    -0.0292537     0.0000000     1.59580
    31    67     0.0000000     0.0000000     0.0000011     1.64290
    31    68     0.0001155    -0.0001872     0.0000000     1.64590
    31    69     0.0000007    -0.0000012    -0.0000000     1.73720
    31    70    -0.0000000     0.0000000    -0.0001320     1.79380
    31    71    -0.0000000     0.0000000    -0.0007390     1.84450
    31    72    -0.0000000    -0.0000000    -0.0000004     1.86980
    31    73     0.0221520     0.0137101     0.0000000     1.89770
    31    74     0.0397462     0.0245519     0.0000000     1.93330
    31    75     0.0000000    -0.0000000    -0.0000162     1.97060
    31    76     0.0000000    -0.0000000     0.0000562     1.97640
    31    77    -0.0000000     0.0000000     0.0254442     1.97750
    31    78    -0.0171945     0.0279141    -0.0000000     2.08490
    31    79    -0.0000365    -0.0000213    -0.0000000     2.08670
    31    80    -0.0104548     0.0168728     0.0000000     2.15080
    31    81    -0.1612601     0.2609862     0.0000000     2.23210
    31    82    -0.0000000     0.0000000    -0.0000782     2.29890
    31    83     0.0000078    -0.0000126     0.0000000     2.35070
    31    84     0.0009860     0.0006097    -0.0000000     2.36870
    31    85    -0.0000000    -0.0000000    -0.0000005     2.36930
    31    86    -0.0356751    -0.0220843    -0.0000000     2.37010
    31    87     0.0000000    -0.0000000     0.0000519     2.37040
    31    88    -0.0000000    -0.0000000    -0.0000159     2.38040
    31    89     0.0000000     0.0000000    -0.0413732     2.40930
    31    90     0.0000058     0.0000035     0.0000000     2.49330
    31    91    -0.0146249     0.0235872     0.0000000     2.54410
    31    92    -0.0000000     0.0000000    -0.0000073     2.55280
    31    93     0.0000000    -0.0000000    -0.0005044     2.55310
    31    94     0.0196166     0.0121300    -0.0000000     2.62220
    31    95     0.1660574    -0.2690236     0.0000000     2.65940
    31    96    -0.0000000    -0.0000000     0.0825558     2.67240
    31    97    -0.0000000     0.0000000    -0.0000002     2.80750
    31    98     0.0185038     0.0114321     0.0000000     2.83960
    31    99     0.0000076    -0.0000137     0.0000000     2.84290
    31   100     0.0003431     0.0002123    -0.0000000     2.86270
    31   101     0.0000340    -0.0000547     0.0000000     2.86740
    31   102    -0.0000000    -0.0000000    -0.0000002     2.87010
    31   103     0.0000000     0.0000000     0.0000002     2.88570
    31   104     0.0000000    -0.0000000    -0.0009970     2.92930
    31   105     0.0001878    -0.0003041    -0.0000000     2.97020
    31   106    -0.0543775    -0.0335831    -0.0000000     3.07240
    31   107    -0.0482479    -0.0298016    -0.0000000     3.15390
    31   108     0.0000000    -0.0000000    -0.0003914     3.18130
    31   109     0.0000000    -0.0000000     0.0000003     3.18160
    31   110    -0.0003686    -0.0002278     0.0000000     3.19450
    31   111     0.0000331     0.0000206    -0.0000000     3.20440
    31   112     0.0001590     0.0000982    -0.0000000     3.25210
    31   113    -0.0000000    -0.0000000     0.2023370     3.28730
    31   114    -0.0000000     0.0000000     0.0001070     3.29990
    31   115     0.0044470     0.0027175    -0.0000000     3.34110
    31   116     0.0000000     0.0000000    -0.0829544     3.40750
    31   117     0.0023082    -0.0037449    -0.0000000     3.41580
    31   118     0.0002818    -0.0004563    -0.0000000     3.43240
    31   119    -0.0520215     0.0842249    -0.0000000     3.43800
    31   120    -0.0000000     0.0000000    -0.0237341     3.44460
    31   121     0.0105624    -0.0170970    -0.0000000     3.49090
    31   122     0.0000000    -0.0000000     0.0000057     3.58570
    31   123     0.0000185    -0.0000299     0.0000000     3.60600
    31   124    -0.0000000    -0.0000000     0.1365344     3.64560
    31   125     0.0000000    -0.0000000    -0.0001219     3.64570
    31   126     0.0000000     0.0000000    -0.0000003     3.75550
    31   127    -0.0000000     0.0000000    -0.0000066     3.75680
    31   128    -0.0000000     0.0000000     0.9161429     3.83870
    31   129     0.0000341     0.0000212     0.0000000     3.87140
    31   130    -0.0000052    -0.0000033    -0.0000000     3.88240
    31   131    -0.0000000     0.0000000    -0.0000674     3.93170
    31   132    -0.0002169     0.0003510     0.0000000     3.95360
    31   133    -0.0000000     0.0000000     0.0000002     3.95910
    31   134    -0.0000000    -0.0000000    -0.0000200     4.12340
    31   135     0.0000000     0.0000000     0.1466914     4.14050
    31   136    -0.0000000     0.0000000     0.0017320     4.15640
    31   137    -0.0310841     0.0503068     0.0000000     4.20210
    31   138    -0.0000051    -0.0000030    -0.0000000     4.23030
    31   139     0.0000000    -0.0000000    -0.0000121     4.23260
    31   140    -0.0000689    -0.0000426    -0.0000000     4.42610
    31   141     0.0000000    -0.0000000    -0.0000102     4.42990
    31   142    -0.0000000    -0.0000000    -0.0977014     4.45150
    31   143    -0.0016874    -0.0010395     0.0000000     4.45380
    31   144     0.0000000     0.0000000    -0.0004238     4.46670
    31   145     0.0000000     0.0000000    -0.0000740     4.48230
    31   146    -0.0000354     0.0000572    -0.0000000     4.48390
    31   147    -0.0085075     0.0137630    -0.0000000     4.54000
    31   148    -0.0000000    -0.0000000     0.0149661     4.54890
    31   149    -0.0000180    -0.0000106     0.0000000     4.59250
    31   150     0.0000000     0.0000000    -0.1448271     4.60630
    31   151    -0.0000000    -0.0000000    -0.0024481     4.61610
    31   152    -0.0000000    -0.0000000    -0.0000002     4.64820
    31   153    -0.0017428     0.0028322    -0.0000000     4.69060
    31   154    -0.0000000     0.0000000    -0.0000594     4.72310
    31   155     0.0000891    -0.0001439    -0.0000000     4.72350
    31   156     0.0000000    -0.0000000    -0.6895423     4.76110
    31   157    -0.0000000     0.0000000     0.0000003     4.80500
    31   158    -0.0000000     0.0000000    -0.0045126     4.81080
    31   159     0.0001450    -0.0002344    -0.0000000     4.82960
    31   160     0.0000000    -0.0000000    -0.0000542     4.86610
    31   161    -0.0000000     0.0000000    -0.0000016     4.88400
    31   162    -0.0000000    -0.0000000     0.0001026     4.90930
    31   163    -0.0000000     0.0000000    -0.0000026     4.93010
    31   164    -0.0000472    -0.0000291     0.0000000     4.95820
    31   165    -0.0038599    -0.0023892     0.0000000     4.98740
    31   166    -0.0000000     0.0000000    -0.0000011     4.99760
    31   167     0.0000000     0.0000000     0.0388857     4.99880
    31   168    -0.0031982     0.0051771     0.0000000     5.00680
    31   169    -0.0000000     0.0000000     0.0000217     5.05180
    31   170    -0.0000000     0.0000000     0.0237048     5.07320
    31   171     0.0000000    -0.0000000    -0.0003081     5.08590
    31   172     0.0000000    -0.0000000    -0.0120658     5.08610
    31   173    -0.0000000     0.0000000     0.0000211     5.09940
    31   174    -0.0000938    -0.0000580    -0.0000000     5.13870
    31   175     0.0000000    -0.0000000    -0.0000001     5.22290
    31   176    -0.0000000    -0.0000000     0.0215890     5.24620
    31   177    -0.0000104     0.0000170     0.0000000     5.26180
    31   178     0.0000000    -0.0000000     0.0000073     5.33520
    31   179     0.0000100     0.0000061    -0.0000000     5.39220
    31   180     0.0160329    -0.0259599     0.0000000     5.43120
    31   181    -0.0000000     0.0000000     0.0007097     5.43880
    31   182    -0.0121216    -0.0074913     0.0000000     5.44920
    31   183    -0.0000000     0.0000000    -0.0000002     5.48950
    31   184    -0.0000000     0.0000000    -0.0000283     5.53170
    31   185     0.0000095     0.0000057     0.0000000     5.54150
    31   186    -0.0000000     0.0000000     0.0000185     5.59130
    31   187    -0.0015632     0.0025031    -0.0000000     5.59950
    31   188    -0.0000309     0.0000494    -0.0000000     5.61670
    31   189     0.0000000     0.0000000    -0.0006230     5.61950
    31   190     0.0001014     0.0000624     0.0000000     5.67280
    31   191    -0.0000000     0.0000000    -0.0000451     5.68800
    31   192    -0.0385998    -0.0238478     0.0000000     5.72650
    31   193     0.0000000    -0.0000000     0.0000002     5.75490
    31   194     0.0000000    -0.0000000     0.0002147     5.77160
    31   195     0.0568324     0.0351119     0.0000000     5.77390
    31   196     0.0000000    -0.0000000    -0.0000399     5.78180
    31   197     0.0000000    -0.0000000    -0.0028198     5.79120
    31   198    -0.0200540     0.0325324    -0.0000000     5.79590
    31   199    -0.0814087    -0.0503001    -0.0000000     5.80660
    31   200     0.0000000    -0.0000000     0.0000303     5.84550
    32    32     0.0000000     0.0000000     0.0003184     0.00000
    32    33     0.0000733    -0.0001185     0.0000000     0.03850
    32    34     0.0000420    -0.0000678     0.0000000     0.08690
    32    35    -0.0000000     0.0000000     0.0000001     0.11630
    32    36    -0.0000000     0.0000000    -0.0000099     0.21370
    32    37    -0.0001117    -0.0000693    -0.0000000     0.26770
    32    38     0.0000000     0.0000000    -0.8432043     0.27230
    32    39     0.0200519     0.0123863    -0.0000000     0.33830
    32    40     0.0000000     0.0000000    -0.0006160     0.34130
    32    41     0.0000000     0.0000000    -0.0003347     0.47050
    32    42     0.0000323     0.0000197    -0.0000000     0.49890
    32    43    -0.0000000    -0.0000000     0.0000486     0.58400
    32    44    -0.0000000    -0.0000000     0.0005209     0.68460
    32    45    -0.0229795     0.0371912    -0.0000000     0.69280
    32    46     0.0000649     0.0000408     0.0000000     0.72050
    32    47    -0.0000907     0.0001468    -0.0000000     0.72070
    32    48     0.0000291     0.0000180     0.0000000     0.77460
    32    49     0.0459548     0.0283934    -0.0000000     0.80950
    32    50     0.0000000    -0.0000000     0.0000829     0.86790
    32    51    -0.0000000     0.0000000    -0.0002550     0.86930
    32    52     0.0000000     0.0000000    -0.0000025     0.89820
    32    53     0.2807963     0.1735324    -0.0000000     0.93410
    32    54     0.0000000    -0.0000000    -0.6595147     0.94590
    32    55    -0.0000000     0.0000000     0.2216544     1.01750
    32    56    -0.0000000     0.0000000     0.0000001     1.06460
    32    57     0.4765165    -0.7714645    -0.0000000     1.07240
    32    58    -0.0000000    -0.0000000     0.8781105     1.15340
    32    59     0.0526713     0.0325733     0.0000000     1.23680
    32    60    -0.0000000    -0.0000000     0.0287795     1.23800
    32    61    -0.0000091     0.0000146     0.0000000     1.27950
    32    62     0.0243795    -0.0395550    -0.0000000     1.36440
    32    63     0.0000000     0.0000000     0.0045924     1.45340
    32    64    -0.0000000    -0.0000000    -0.0000001     1.50510
    32    65     0.0000746     0.0000461     0.0000000     1.52460
    32    66     0.0161046     0.0099495    -0.0000000     1.56030
