 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
    11    96    -0.0237847     0.0146950     0.0000000     4.29970
    11    97     0.0000042     0.0000199     0.0000000     4.43480
    11    98     0.0000000     0.0000000     0.0012118     4.46680
    11    99     0.0000000     0.0000000     0.0000014     4.47020
    11   100     0.0000000     0.0000000    -0.0000435     4.49000
    11   101     0.0000000     0.0000000     0.0000022     4.49470
    11   102    -0.0000019    -0.0000072     0.0000000     4.49740
    11   103    -0.0000080    -0.0000206     0.0000000     4.51300
    11   104    -0.0000418     0.0000258     0.0000000     4.55670
    11   105     0.0000000     0.0000000     0.0000002     4.59750
    11   106     0.0000000     0.0000000    -0.0034231     4.69970
    11   107     0.0000000     0.0000000     0.0027045     4.78120
    11   108     0.0000209    -0.0000129     0.0000000     4.80860
    11   109    -0.0000022     0.0000002     0.0000000     4.80890
    11   110     0.0000000     0.0000000     0.0003523     4.82180
    11   111     0.0000000     0.0000000    -0.0000639     4.83160
    11   112     0.0000000     0.0000000     0.0006361     4.87940
    11   113    -0.0066495     0.0041091     0.0000000     4.91460
    11   114    -0.0000054     0.0000034     0.0000000     4.92720
    11   115     0.0000000     0.0000000    -0.0126538     4.96840
    11   116    -0.2257708     0.1395009     0.0000000     5.03480
    11   117     0.0000000     0.0000000     0.0000038     5.04310
    11   118     0.0000000     0.0000000    -0.0000000     5.05960
    11   119     0.0000000     0.0000000    -0.0000025     5.06530
    11   120     0.0828995    -0.0512194     0.0000000     5.07190
    11   121     0.0000000     0.0000000    -0.0000051     5.11820
    11   122     0.0003830     0.0006216     0.0000000     5.21300
    11   123     0.0000000     0.0000000     0.0000006     5.23340
    11   124     0.0019103    -0.0011795     0.0000000     5.27290
    11   125     0.0000013     0.0000166     0.0000000     5.27300
    11   126     0.0002495     0.0004030     0.0000000     5.38290
    11   127     0.0042354     0.0068476     0.0000000     5.38400
    11   128    -0.0014133     0.0008735     0.0000000     5.46600
    11   129     0.0000000     0.0000000     0.0000056     5.49870
    11   130     0.0000000     0.0000000     0.0000196     5.50970
    11   131    -0.0056146    -0.0090878     0.0000000     5.55890
    11   132     0.0000000     0.0000000     0.0000001     5.58090
    11   133     0.0000109     0.0000188     0.0000000     5.58640
    11   134    -0.0018150    -0.0029450     0.0000000     5.75070
    11   135    -0.0621479     0.0383973     0.0000000     5.76780
    11   136    -0.0000283     0.0000216     0.0000000     5.78370
    11   137     0.0000000     0.0000000    -0.0000009     5.82940
    11   138     0.0000000     0.0000000    -0.0000526     5.85750
    11   139    -0.0066563    -0.0107840     0.0000000     5.85990
    11   140     0.0000000     0.0000000    -0.0002944     6.05340
    11   141     0.0088735     0.0143625     0.0000000     6.05720
    11   142    -0.0235541     0.0145552     0.0000000     6.07880
    11   143     0.0000000     0.0000000    -0.0033070     6.08110
    11   144    -0.0001061     0.0000657     0.0000000     6.09400
    11   145    -0.0027738    -0.0044536     0.0000000     6.10960
    11   146     0.0000000     0.0000000    -0.0000001     6.11120
    11   147     0.0000000     0.0000000    -0.0000056     6.16730
    11   148    -0.0605586     0.0374176     0.0000000     6.17620
    11   149     0.0000000     0.0000000     0.0000679     6.21980
    11   150     0.0304566    -0.0188103     0.0000000     6.23360
    11   151    -0.0509977     0.0315112     0.0000000     6.24340
    11   152     0.0000243     0.0000365     0.0000000     6.27540
    11   153     0.0000000     0.0000000    -0.0000027     6.31790
    11   154    -0.0042005    -0.0068020     0.0000000     6.35040
    11   155     0.0000000     0.0000000     0.0000008     6.35070
    11   156     0.0210058    -0.0129789     0.0000000     6.38850
    11   157    -0.0000036    -0.0000096     0.0000000     6.43230
    11   158     0.0004470    -0.0002761     0.0000000     6.43810
    11   159     0.0000000     0.0000000    -0.0000009     6.45680
    11   160     0.0025772     0.0041741     0.0000000     6.49340
    11   161     0.0000409     0.0000551     0.0000000     6.51130
    11   162     0.0001505    -0.0000939     0.0000000     6.53660
    11   163    -0.0000293    -0.0000235     0.0000000     6.55740
    11   164     0.0000000     0.0000000    -0.0000484     6.58550
    11   165     0.0000000     0.0000000    -0.0470515     6.61470
    11   166     0.0000864     0.0001059     0.0000000     6.62490
    11   167    -0.0085661     0.0052926     0.0000000     6.62610
    11   168     0.0000000     0.0000000     0.0000034     6.63410
    11   169     0.0031923     0.0051128     0.0000000     6.67910
    11   170    -0.0838973     0.0518347     0.0000000     6.70050
    11   171     0.0106340    -0.0065701     0.0000000     6.71320
    11   172     0.0667273    -0.0412278     0.0000000     6.71340
    11   173     0.0021697     0.0035323     0.0000000     6.72670
    11   174     0.0000000     0.0000000     0.0000276     6.76590
    11   175     0.0000272     0.0000020     0.0000000     6.85020
    11   176     0.5679140    -0.3508707     0.0000000     6.87350
    11   177     0.0000000     0.0000000     0.0000010     6.88900
    11   178     0.0052818     0.0085669     0.0000000     6.96250
    11   179     0.0000000     0.0000000     0.0000999     7.01950
    11   180     0.0000000     0.0000000    -0.0000082     7.05850
    11   181    -0.0001000     0.0000623     0.0000000     7.06610
    11   182     0.0000000     0.0000000     0.0101898     7.07650
    11   183     0.0000079     0.0000127     0.0000000     7.11680
    11   184     0.0149231     0.0241507     0.0000000     7.15900
    11   185     0.0000000     0.0000000    -0.0005994     7.16880
    11   186     0.0011856     0.0019278     0.0000000     7.21860
    11   187     0.0000000     0.0000000    -0.0000174     7.22690
    11   188     0.0000000     0.0000000    -0.0000074     7.24400
    11   189     0.0001319    -0.0000803     0.0000000     7.24670
    11   190     0.0000000     0.0000000    -0.0000999     7.30010
    11   191     0.0057563     0.0093259     0.0000000     7.31530
    11   192     0.0000000     0.0000000     0.0677086     7.35380
    11   193     0.0000034     0.0000052     0.0000000     7.38220
    11   194    -0.0000842     0.0000507     0.0000000     7.39900
    11   195     0.0000000     0.0000000     0.1011398     7.40120
    11   196    -0.0034647    -0.0056053     0.0000000     7.40910
    11   197     0.0223687    -0.0138236     0.0000000     7.41850
    11   198     0.0000000     0.0000000    -0.0000025     7.42320
    11   199     0.0000000     0.0000000    -0.0115387     7.43390
    11   200     0.0143515     0.0232136     0.0000000     7.47280
    12    12     0.0000000     0.0000000     0.0000000     0.00000
    12    13     0.0000000     0.0000000    -0.9759807     0.13740
    12    14     0.0000000     0.0000000     0.0003374     0.31110
    12    15    -0.0000067    -0.0000107     0.0000000     0.32950
    12    16     0.0001661    -0.0001069     0.0000000     0.33570
    12    17     0.0000000     0.0000000     0.0000015     0.37690
    12    18     0.0000136     0.0000224     0.0000000     0.40590
    12    19     0.0000000     0.0000000     0.0003228     0.60370
    12    20    -0.1019191     0.0629386     0.0000000     0.76440
    12    21    -0.0211068    -0.0336698     0.0000000     0.79500
    12    22     0.4703163    -0.2906541     0.0000000     0.82860
    12    23     0.0000000     0.0000000    -1.0469282     0.87020
    12    24     0.0000000     0.0000000     0.0000115     0.91840
    12    25    -0.0278649     0.0172981     0.0000000     1.05370
    12    26    -0.0000605     0.0000375     0.0000000     1.09510
    12    27    -0.4162004    -0.6734633     0.0000000     1.17540
    12    28     0.0000000     0.0000000    -0.0000015     1.20030
    12    29     0.0000000     0.0000000    -0.1576943     1.37020
    12    30     0.0000255     0.0000412     0.0000000     1.46180
    12    31     0.0000000     0.0000000     0.0016863     1.52920
    12    32     0.0000000     0.0000000    -0.0000013     1.56460
    12    33    -0.0079371    -0.0128912     0.0000000     1.60310
    12    34     0.0074312     0.0120588     0.0000000     1.65150
    12    35     0.0000000     0.0000000    -0.0000049     1.68090
    12    36     0.0000000     0.0000000     0.0000121     1.77830
    12    37     0.5775977    -0.3568422     0.0000000     1.83230
    12    38     0.0000000     0.0000000    -0.0002590     1.83690
    12    39     0.0001500    -0.0000927     0.0000000     1.90290
    12    40     0.0000000     0.0000000    -0.0246882     1.90590
    12    41     0.0000000     0.0000000    -0.0390066     2.03510
    12    42    -0.1786451     0.1103640     0.0000000     2.06350
    12    43     0.0000000     0.0000000    -0.0000082     2.14870
    12    44     0.0000000     0.0000000     0.1349665     2.24920
    12    45     0.0000922     0.0001493     0.0000000     2.25750
    12    46    -0.1427856     0.0944985     0.0000000     2.28510
    12    47     0.1887723     0.3006386     0.0000000     2.28520
    12    48     0.0879706    -0.0543375     0.0000000     2.33920
    12    49    -0.0000645     0.0000398     0.0000000     2.37420
    12    50     0.0000000     0.0000000     0.0000182     2.43250
    12    51     0.0000000     0.0000000    -0.0000074     2.43390
    12    52     0.0000000     0.0000000     0.0000162     2.46280
    12    53    -0.0001107     0.0000687     0.0000000     2.49870
    12    54     0.0000000     0.0000000    -0.0002855     2.51050
    12    55     0.0000000     0.0000000     0.0002123     2.58210
    12    56     0.0000000     0.0000000     0.0000039     2.62920
    12    57    -0.0003043    -0.0004910     0.0000000     2.63710
    12    58     0.0000000     0.0000000    -0.0011762     2.71800
    12    59     0.0000143    -0.0000088     0.0000000     2.80140
    12    60     0.0000000     0.0000000     0.0003977     2.80260
    12    61    -0.0024903    -0.0040309     0.0000000     2.84410
    12    62    -0.0001283    -0.0002072     0.0000000     2.92900
    12    63     0.0000000     0.0000000     0.0002422     3.01800
    12    64     0.0000000     0.0000000    -0.0000100     3.06970
    12    65    -0.0037375     0.0023121     0.0000000     3.08910
    12    66    -0.0001119     0.0000693     0.0000000     3.12490
    12    67     0.0000000     0.0000000    -0.0547306     3.17200
    12    68     0.0255320    -0.0157698     0.0000000     3.17490
    12    69    -0.0068572     0.0042341     0.0000000     3.26630
    12    70     0.0000000     0.0000000    -0.0000099     3.32290
    12    71     0.0000000     0.0000000    -0.0000014     3.37360
    12    72     0.0000000     0.0000000    -0.2352576     3.39890
    12    73    -0.0000029    -0.0000045     0.0000000     3.42680
    12    74    -0.0000079    -0.0000128     0.0000000     3.46240
    12    75     0.0000000     0.0000000    -0.0000162     3.49970
    12    76     0.0000000     0.0000000     0.0001105     3.50550
    12    77     0.0000000     0.0000000     0.0000004     3.50650
    12    78    -0.0000380     0.0000234     0.0000000     3.61400
    12    79     0.0001532     0.0002501     0.0000000     3.61570
    12    80    -0.0000246     0.0000153     0.0000000     3.67990
    12    81     0.0000183    -0.0000113     0.0000000     3.76120
    12    82     0.0000000     0.0000000    -0.0000375     3.82800
    12    83     0.0030780    -0.0019022     0.0000000     3.87980
    12    84     0.0056427     0.0091285     0.0000000     3.89780
    12    85     0.0000000     0.0000000     0.8973806     3.89830
    12    86    -0.0001585    -0.0002567     0.0000000     3.89920
    12    87     0.0000000     0.0000000    -0.0058684     3.89950
    12    88     0.0000000     0.0000000    -0.0054137     3.90950
    12    89     0.0000000     0.0000000     0.0000139     3.93840
    12    90     0.0172622     0.0279393     0.0000000     4.02240
    12    91    -0.0000386     0.0000249     0.0000000     4.07320
    12    92     0.0000000     0.0000000    -0.8727345     4.08190
    12    93     0.0000000     0.0000000     0.0365018     4.08220
    12    94    -0.0000085    -0.0000137     0.0000000     4.15130
    12    95    -0.0001657     0.0001055     0.0000000     4.18850
